11911,1125,你好，sqlmap验证时带上参数，因为有waf，带上参数无视waf，如图。
11946,1502,刚看了一下，网站恢复了，万幸！<br />其实是我操作失误了，type=WriteVisit是直接进行写了，如果要进行读，应该改为type=ReaderVisit，<br />所以其实这里还有一个任意文件读取漏洞，下面是读取此站读取web.config后的截图，可以读到数据库密码。<br />https://src.edu-info.edu.cn/media/images/2017/05/19/652981e9-f7d2-4dff-932c-6f8c9c561b42-BtLmTb52.JPG
12035,993,嗨呀，百度一搜一大把，审核师傅要带我飞吗 ^_^
12066,1502,sqlmap验证命令:sqlmap.py -r t.txt -p TypeId --dbms=mssql --tamper=space2mssqlblank.py --string=&quot;服务&quot; --dbs
12075,992,...
12127,143,已经修复弱口令
12177,1621,您好，这账号是从教务处官网公示得到的，然后爆破的
12179,2394,这是我写进去的webshell，为啥叫无法确定
12210,1096,乌云的文章。。。不好意思。。。脑子瓦特了。。。
12231,143,经过与我校相关部门沟通，未发现此网站归属我校。
12247,1571,傻逼了吧，懵逼了吧，没办法，因为你是s2-045
12247,1522,傻逼了吧，懵逼了吧，没办法，因为你是s2-045
12247,1328,你是一条虫把 还危害特别大
12310,992,域名/IP 获取的IP地址 数字地址 IP的物理位置<br /><br />202.115.82.133 202.115.82.133 3396555397 四川省成都市 成都大学
12352,2216,审核小姐姐，小哥哥求通过想换证书
12370,1470,已修复。
12379,2216,审核辛苦了😄
12387,822,黑客，收徒吗？
12387,2216,/(ㄒoㄒ)/~~，，，我技术没你好吧。。。。。。
12387,2216,这个是被国外黑客黑的，我只是报告了这个地方被黑。。。。
12404,189,谢谢告知，已经处理
12405,189,谢谢告知
12440,484,谢谢，已经转交相关单位
12485,2458,非常感谢，已联系业务部门并通知软件开发公司落实、处理。
12529,2416,危害等级忘了改了，管理员改个中危可好，谢谢^_^
12540,992,域名/IP 获取的IP地址 数字地址 IP的物理位置<br /><br />202.115.138.215 202.115.138.215 3396569815 四川省成都市 成都理工大学
12566,1960,已处理。该系统属于工信委无线电管理委员会的应用系统，映射到教育系统，用于考场监控
12586,1426,&lt;form&gt;
12586,1426,&lt;script&gt;
12586,1426,alert(&#39;xss&#39;)
12643,542,有没有发现者白帽子stolzer的联系方式，我想请他帮忙看一下，现在是否整改好了，不知道效果如何
12678,555,应该是系统bug，已经通知相关单位处理
12690,2430,在测试漏洞时，我已经征得了对方的同意
12690,2430,在测试漏洞时，我已经征得了对方的同意
12690,48,黄同学 研究生吧？ 留个联系方式，来交流下。同校
12690,2430,你是那个本科打ctf的群主([捂脸]我是刚学安全的老人家了)么？不好意思啊，现在才看到
12710,2422,忘了选择危险等级 = =
12795,484,谢谢，已经转交相关单位
12850,1267,忘记给这个了：<br />root:$6$v4hGQKGv$/cFKL9HBAnicMX/UYfrtO7cuVst9DCXPtYCLnQmFoSmXzF751OFF05ni9Fj615lPZoga/wvtwcrqk/nKISWGM/:16934:0:99999:7:::<br />bin:*:15980:0:99999:7:::<br />daemon:*:15980:0:99999:7:::<br />adm:*:15980:0:99999:7:::<br />lp:*:15980:0:99999:7:::<br />sync:*:15980:0:99999:7:::<br />shutdown:*:15980:0:99999:7:::<br />halt:*:15980:0:99999:7:::<br />mail:*:15980:0:99999:7:::<br />uucp:*:15980:0:99999:7:::<br />operator:*:15980:0:99999:7:::<br />games:*:15980:0:99999:7:::<br />gopher:*:15980:0:99999:7:::<br />ftp:*:15980:0:99999:7:::<br />nobody:*:15980:0:99999:7:::<br />dbus:!!:16933::::::<br />vcsa:!!:16933::::::<br />rpc:!!:16933:0:99999:7:::<br />abrt:!!:16933::::::<br />rpcuser:!!:16933::::::<br />nfsnobody:!!:16933::::::<br />haldaemon:!!:16933::::::<br />ntp:!!:16933::::::<br />saslauth:!!:16933::::::<br />postfix:!!:16933::::::<br />sshd:!!:16933::::::<br />tcpdump:!!:16933::::::<br />oprofile:!!:16933::::::<br />mysql:!!:16933::::::<br />nash:$6$tguWxyy1$PDYhLEjZpwF1QDXIFZbiR44TATWXYi/eLFbEHfiygsRj1T3HUdnk1p8y80levJNzo6mZKiC49ABTHTy6eoBL2.:16934:0:99999:7:::
12861,1297,漏洞已修复，目前登录后台管理界面需要输入账号密码，且后台账号密码具有时效性；上传图片已修改权限，禁止执行。谢谢！
12922,2014,http://61.180.31.36/yst/admin/Admin_login.asp  POC打错了打错了… 是这个TAT
12928,2014,from yhb where yhm=&#39;jw 这里末尾少了一个c
12934,2430,写错了，呜呜，应该是广东省经济贸易职业技术学校。审核大大刀下留人啊呜呜
12977,1571,一个爆破说得这么。。。
12977,2418,这个可以有吗？
13086,1011,江苏理工    错了  失误失误  审核别生气
13094,2216,本来要给你4rank，你求了一个3rank
13094,2416,不是吧~~囧
13107,992,域名/IP 获取的IP地址 数字地址 IP的物理位置<br /><br />202.115.22.73 202.115.22.73 3396539977 四川省成都市 电子科技大学
13108,2422,T T 第二次忘了改等级，尴了个尬。。。
13146,2621,555-555-0199@example.com
13148,2431,数据库那张图传错了 ~~
13166,992,域名/IP 获取的IP地址 数字地址 IP的物理位置<br /><br />202.199.162.145 202.199.162.145 3402080913 辽宁省大连市 东北财经大学
13184,1096,暴露出敏感信息&lt;system.web&gt;账号密码，数据库账号密码和database。如上图所示。
13188,484,谢谢，已经转交相关部门
13191,2480,没人审核
13221,992,域名/IP 获取的IP地址 数字地址 IP的物理位置<br /><br />202.118.223.232 202.118.223.232 3396788200 黑龙江省哈尔滨市 哈尔滨工业大学
13284,2122,已联系厂家整改，谢谢！
13291,484,谢谢，已经提交相关单位
13399,790,还漏了一个 http://wy.***.edu.cn
13425,415,厂家确认存在问题，已经修复
13512,1764,已整改。
13524,992,尴尬，标题错别字，帮忙改下_(:з」∠)_
13619,1470,已修改。
13646,1426,审核大大最帅～
13649,40,修改厂商为清华大学 （逃
13659,474,已经收到报告，感谢白帽子的提醒
13691,484,谢谢，已经讲相关信息转交相关单位
13711,2440,那个危害级别弄错了，应该是中危的
13935,1096,补充：此处还存在弱口令（账号test密码test）（账号apache密码apache）。拥有的权限也很大。
13942,2469,cms自带后门
13979,1426,恩 不属于高校的话 我就提交补天啦～ 审核大大最帅～
14051,2538,不是id参数  是Subject_21参数 谢谢
14063,1470,已修复，谢谢。
14080,2469,这是刷的通用么？分好低。
14080,1146,呵呵，问题比较简单，可以了。
14145,2538,嗯嗯
14192,1146,没有仔细看，我错了。
14193,1146,没有仔细看，我错了。
14219,83,已通知该系统使用单位
14275,2419,666
14275,1426,我草 为毛我的命令执行才给俩rank 没有getshell的原因？
14275,2538,6666666
14319,484,谢谢，已经转交相关单位处理
14403,1571,网站的title证明 我觉得就可以了 、、、、、、、、
14410,1570,Access的数据库，我不怎么会绕，但是这个绝对可以利用
14428,630,已修复
14462,2434,审核大人 我也想啊 但是俺是个菜b 不会呢
14468,2416,追加：另外一个同样性质的系统也是有未授权的。
14484,1764,已更改密码
14523,2378,我想问为什么驳回我7个rank，给我5个，驳回7个。。。
14528,1096,抱歉，漏洞详情里面所写的学校忘改了，漏洞链接还是这个学校（安徽信息工程学院）的。希望不要给驳回重交了。谢谢。
14530,1073,谢谢提醒，我们立刻要求相关责任人进行改正。
14633,484,谢谢，已经转先关单位处理！
14649,2538,审核大大应该知道密码吧
14649,2538,知道了
14729,500,非常感谢。
14738,1759,已提交我校图书馆信息部门处理。
14745,1073,谢谢！我们会立刻改正。
14780,2419,不是，我好像没明白,admin的原密码，假设不知道也可以更改呀？！会弹出一个原始密码不正确，但是，还会执行更改密码的操作呀！
14797,306,马上处理
14798,306,马上处理
14856,415,已经通知厂家修复，非常感谢
14865,306,昨天已联系相关单位抓紧处理
14920,55,很巧妙的社工，谢谢。已开启数据防护，相关系统已整改。
14956,2216,他网站就具备你所说得条件和偶然性啊，getshell都是低微，，，，，
14986,2216,就是这么写的，就是这么配置的
15042,2600,之前不清楚注入需要截图,没截图都补上了。
15043,2600,提交过了没截图没过,重新提交下。
15044,2600,提交过了没截图怕不会过就截图了
15099,1011,山西财经。。。。
15115,2600,以上操作只为了证明能getshell。本是测试完成自己删除一句话的，服务器的安全防护检查出了铭感操作,已访问不了,如能正常访问了请麻烦自行删除xiaobai.php的一句话谢谢！！！
15123,2272,职业学院不行？
15151,2600,过🐶加分吗 - -
15172,2538,审核没睡吗？
15176,1078,已处理
15200,447,才上的业务系统，部署调试阶段就被你们发现了
15235,2216,截图放错了，是跑得出管理员信息的。。。。。。。。。。。。。。。。。
15251,3482,非常感谢口令已修改！
15365,2216,你可以把参数向后推一点啊07-11年的
15377,1426,这网安法都出几个月了，还敢getshell?
15377,1426,最好点到为止。
15393,306,马上处理
15394,306,马上处理
15400,1426,这个标题有点尴尬啊～哈哈......
15400,6414,这个标题牛皮
15403,2272,首先在添加管理员处，添加管理员，姓名为一句话：http://i2.bvimg.com/1949/1487bd16c6efabf9.png<br /><br />数据库备份即可拿到webshell：http://i2.bvimg.com/1949/c0e438bbdbcfe9f3.png
15425,822,又开始刷了。。。
15425,993,没啊。。。
15475,56,收到漏洞信息，尽快通知相关单位删除涉及表格。
15507,2624,使用cookie注入方法进行注入
15629,2600,之前那个地址没写重新补了
15651,2600,写错了是中北
15768,993,表哥威武，求ssrf遍历姿势
15768,993,姿势get了，表哥 求交流。。
15768,2632,额，现在才看到
15768,993,表哥QQ多少呀，一起交流学习^_^
15791,2630,= = 。 招生章程只是显示下是这个学院的而已  。。 弱口令我如果找的到后台再提
15898,2636,开头漏了一句，该地址本应从http://xyh.jluzh.com/admin/登录过后才能访问
15928,2628,亲爱的审核大人，第三张图片我上传错了，请谅解
15976,1426,审核大大帮忙改下标题：四川文理学院某系统逻辑漏洞
15984,2216,用户名：admin 密码：admin888
16036,2621,没重复，两个不一样，你自己看
16036,2621,一样的我把头砍下来
16073,1096,忘写一个漏洞，存储型XSS在修改个人资料处，账号--》修改头像--》基本信息，这里输入身份证号，然后个人签名输入：&quot;&gt;&lt;script&gt;alert(&quot;a&quot;)&lt;/script&gt;&lt;&quot;，这样提交即可。说明：所属机构给注释掉了，用火狐的插件firebug修改参数disabled删除掉即可。
16100,1426,不怼厂商不给高危啊.....
16122,399,感谢提交漏洞，已做升级
16128,1096,尴尬，这个详细内容里面的学校忘改了，不过内容是没错误的，抱歉，谅解。
16246,484,谢谢，已经转相关单位！
16267,2600,好的
16378,1426,我擦... 审核复现不了？？什么鬼
16405,2621,555-555-0199@example.com
16406,2621,555-555-0199@example.com
16408,2634,小标题写错了两个字，是武汉科技大学
16430,233,软件厂家反馈已经修复。
16446,189,已经修复，谢谢告知
16459,2621,谢谢。
16459,4578,感谢，该漏洞原因是由于系统安装后未修改系统默认密码造成，现已修复。
16492,2621,真他*的惊喜的不行
16503,1297,目前已限制该网站对外服务，要求单位整改，谢谢！
16626,1571,错了 是201116110402.aspx
16646,2024,好的，多传几个图就好了
16706,6661,tql
16724,2440,*没有
16750,2653,漏洞报告中的漏洞URL出现错误，应为：http://gxfdyxk.ahnu.edu.cn/Login.aspx?Role=manage
16750,1135,请不要在评论提交敏感信息
16787,343,已修复，谢谢
16802,4550,QWQ 大佬求带SQL注入点发现姿势
16802,993,瞎刷。。拿着扫描器扫
16996,306,收到，已经处理
17034,1847,已经处理
17049,2653,已跑出注入，如何上传注入图片？
17054,1759,已通知到南国商学院整改。
17064,1096,注：由于这里的编译器过滤了星号（*），所以把我构造的payload过滤了，在链接里面参数ccolumns等于*，即（&amp;ccolumns=*&amp;）,这样就可以显示结果了。
17070,1096,注：由于这里的编译器过滤了星号（*），所以把我构造的payload过滤了，在链接里面参数ccolumns等于*，即（&amp;ccolumns=*&amp;）,这样就可以显示结果了。
17075,1096,注：由于这里的编译器过滤了星号（*），所以把我构造的payload过滤了，在链接里面参数ccolumns等于*，即（&amp;ccolumns=*&amp;）,这样就可以显示结果了。
17075,99,收到 非常感谢详细的介绍。
17076,1096,注：由于这里的编译器过滤了星号（*），所以把我构造的payload过滤了，在链接里面参数ccolumns等于*，即（&amp;ccolumns=*&amp;）,这样就可以显示结果了。
17176,2635,URL=http://jwc.syphu.edu.cn/ACTIONDOWNLOADFILES.APPPROCESS?FileID=10867&amp;FileName=/本科检查性听课统
17238,2014,帐号格式:201X100XXX
17285,1967,已处理完毕！
17338,2628,标题麻烦亲爱的审核大大帮忙改成西北师范大学敏感信息泄露
17350,5027,关停处理
17398,1297,目前已限制该网站对外服务，谢谢！
17402,1297,目前已限制该网站对外服务，谢谢！
17403,1297,目前已限制该网站对外服务，要求单位整改，谢谢！
17404,1146,之前给学校提过，只是弱口令太弱太多，一时激愤，忘记刹车了，感谢指正，保证下不为例。
17529,4550,啊=大手子带带我
17534,1925,我们正在努力修复，谢谢你。
17536,4548,注入点不是第一行就写出来了么。。。<br />注入点：huiwenhua.ahu.edu.cn/single.php?act=contact
17608,2480,标题没法修改了
17630,2635,@审核   江苏广播电视大学
17838,2392,已进行隔离处理。
17841,5182,已经修复，并已经安全加固。
17843,2857,谢谢提醒
17873,2600,忘了说了该系统是有奕迅waf的没有拦截,策略有问题吧。
17922,2612,这是什么漏洞，我靠
17922,2601,这是跑过去开万能钥匙蹭wifi然后顺便提交个漏洞吗、、
17952,5182,该网站由职能部门自行建设、管理，已经要求职能部门先关停网站。
17952,5182,已经关停该网站。
17972,2431,弱口令不重复
17977,1542,robots.txt
17982,2244,这是什么操作这也给分？
18011,1764,已经修复。
18047,2272,注入点不一样   ok？
18057,59,已收到
18080,4355,最后一个忘了补全利用地址了~
18104,2597,还有一个地址：http://222.22.73.10:8080/Default?MAIN=DEVICE<br />账号密码同上
18211,162,已关闭该网站，网站单位已开始制作新网站
18254,289,感谢发现漏洞并提交，已修改弱口令，谢谢。
18276,2068,已修复
18451,1146,审核，你好！实在不好意思，最后的链接地址少了一个classes/
18478,4021,忘记选危险程度了 我重新提交下
18565,53,第三个不是山东师范大学的
18599,484,收到，已经转相关单位处理，谢谢！
18704,73,该系统托管在南京理工大学，已要求管理方关闭有漏洞的平台。
18739,500,116.62.168.88这个IP地址不属于辽宁石油化工大学。
18776,1898,谢谢
18807,5342,DBA权限的sql注入才分的呀…,还有那么多学生账号密码…
18823,297,弱口令，已修改
18827,4523,测试中，还未启用……
18842,306,thanks a lot !
18864,5331,admin/123123. 后面有个点啊，怎么不可用
18870,5353,尚未完全修复，http://ietc.hncc.edu.cn/s/46/t/166/47/93/info18323.htm此页面仍可以正常访问！大约280名学生信息还暴露在公网上
18971,4021,忘记选危害程度，麻烦按危害程度给分 ，帮我修改下。。
18981,289,15年的历史信息，可以与时俱进进行身份证号码的掩盖或对内容进行删除，炒冷饭的行为被冠以系统漏洞的名义并被审核通过，是否合适？
18981,986,平台并非只收系统漏洞，漏洞与威胁情报都会对学校进行通报，因为这都是存在安全威胁和隐患的。
18996,2431,给2分是咋回事,能写一句话木马不严重吗
19007,306,收到 马上处理！
19054,5342,后台登陆url为：http://jsj.qhnu.edu.cn:8086/admin/login.html
